FF:07DD:BB|65.26|-88.14|7000
FF:07DD:BB|65.29|-88.26|7000
FF:07DD:BB|65.28|-87.94|7000
FF:07DD:BB|65.29|-86.75|7000
FF:07DD:BB|65.22|-87.86|7000
FF:07DD:BB|65.29|-88.67|7000
FF:07DD:BB|65.29|-88.55|7000
FF:07DD:BB|65.27|-88.02|7000
FF:07DD:BB|65.21|-88.25|7000
FF:07DD:BB|65.30|-88.65|7000
FF:07DD:BB|65.28|-88.77|7000
FF:07DD:BB|65.27|-88.77|7000
FF:07DD:BB|65.28|-88.92|7000
FF:07DD:BB|65.27|-88.93|7000
FF:07DD:BB|65.27|-88.80|7000
FF:07DD:BB|65.29|-88.76|7000
FF:07DD:BB|65.25|-88.28|7000
FF:07DD:BB|65.30|-88.20|7000
FF:07DD:BB|65.27|-88.84|7000
FF:07DD:BB|65.27|-88.76|7000
FF:07DD:BB|65.28|-88.40|7000
FF:07DD:BB|65.25|-88.69|7000
FF:07DD:BB|65.30|-88.75|7000
FF:07DD:BB|65.28|-88.45|7000
FF:07DD:BB|65.22|-88.86|7000
FF:07DD:BB|65.28|-88.78|7000
FF:07DD:BB|65.24|-88.19|7000
FF:07DD:BB|65.24|-88.69|7000
FF:07DD:BB|65.26|-88.70|7000
FF:07DD:BB|65.28|-88.84|7000
