FF:07DD:BB|141.38|-91.84|7000
FF:07DD:BB|141.37|-92.12|7000
FF:07DD:BB|141.40|-92.04|7000
FF:07DD:BB|141.38|-91.60|7000
FF:07DD:BB|141.39|-91.53|7000
FF:07DD:BB|141.36|-91.83|7000
FF:07DD:BB|141.37|-91.97|7000
FF:07DD:BB|141.39|-92.08|7000
FF:07DD:BB|141.38|-92.10|7000
FF:07DD:BB|141.37|-92.19|7000
FF:07DD:BB|141.41|-92.55|7000
FF:07DD:BB|141.42|-92.12|7000
FF:07DD:BB|141.39|-91.95|7000
FF:07DD:BB|141.42|-92.12|7000
FF:07DD:BB|141.39|-91.78|7000
FF:07DD:BB|141.40|-92.06|7000
FF:07DD:BB|141.36|-91.91|7000
FF:07DD:BB|141.39|-91.60|7000
FF:07DD:BB|141.41|-91.80|7000
FF:07DD:BB|141.39|-92.04|7000
FF:07DD:BB|141.41|-91.79|7000
FF:07DD:BB|141.38|-91.95|7000
FF:07DD:BB|141.34|-92.04|7000
FF:07DD:BB|141.40|-91.71|7000
FF:07DD:BB|141.38|-91.76|7000
FF:07DD:BB|141.42|-91.93|7000
FF:07DD:BB|141.41|-91.84|7000
FF:07DD:BB|141.38|-91.86|7000
FF:07DD:BB|141.39|-91.65|7000
FF:07DD:BB|141.36|-91.64|7000
